ID;Xcoord
1;1
2;0.99765
3;0.99485
4;0.99161
5;0.98793
6;0.98382
7;0.97927
8;0.97429
9;0.96888
10;0.96306
11;0.95682
12;0.95018
13;0.94313
14;0.93568
15;0.92785
16;0.91963
17;0.91103
18;0.90207
19;0.89275
20;0.88308
21;0.87307
22;0.86272
23;0.85205
24;0.84106
25;0.82977
26;0.81818
27;0.80631
28;0.79417
29;0.78176
30;0.7691
31;0.75621
32;0.74308
33;0.72974
34;0.71619
35;0.70245
36;0.68854
37;0.67445
38;0.66021
39;0.64583
40;0.63131
41;0.61669
42;0.60196
43;0.58714
44;0.57224
45;0.55728
46;0.54227
47;0.52723
48;0.51216
49;0.49709
50;0.48202
51;0.46697
52;0.45195
53;0.43697
54;0.42206
55;0.40722
56;0.39246
57;0.3778
58;0.36326
59;0.34884
60;0.33456
61;0.32042
62;0.30646
63;0.29267
64;0.27907
65;0.26567
66;0.25248
67;0.23952
68;0.22679
69;0.21431
70;0.20209
71;0.19015
72;0.17848
73;0.1671
74;0.15603
75;0.14527
76;0.13483
77;0.12472
78;0.11495
79;0.10553
80;0.096469
81;0.087771
82;0.079447
83;0.071503
84;0.063948
85;0.056787
86;0.050027
87;0.043674
88;0.037734
89;0.032213
90;0.027115
91;0.022444
92;0.018206
93;0.014403
94;0.01104
95;0.0081188
96;0.0056427
97;0.0036138
98;0.0020338
99;0.00090428
100;0.00022614
101;0
102;0.00022614
103;0.00090428
104;0.0020338
105;0.0036138
106;0.0056427
107;0.0081188
108;0.01104
109;0.014403
110;0.018206
111;0.022444
112;0.027115
113;0.032213
114;0.037734
115;0.043674
116;0.050027
117;0.056787
118;0.063948
119;0.071503
120;0.079447
121;0.087771
122;0.096469
123;0.10553
124;0.11495
125;0.12472
126;0.13483
127;0.14527
128;0.15603
129;0.1671
130;0.17848
131;0.19015
132;0.20209
133;0.21431
134;0.22679
135;0.23952
136;0.25248
137;0.26567
138;0.27907
139;0.29267
140;0.30646
141;0.32042
142;0.33456
143;0.34884
144;0.36326
145;0.3778
146;0.39246
147;0.40722
148;0.42206
149;0.43697
150;0.45195
151;0.46697
152;0.48202
153;0.49709
154;0.51216
155;0.52723
156;0.54227
157;0.55728
158;0.57224
159;0.58714
160;0.60196
161;0.61669
162;0.63131
163;0.64583
164;0.66021
165;0.67445
166;0.68854
167;0.70245
168;0.71619
169;0.72974
170;0.74308
171;0.75621
172;0.7691
173;0.78176
174;0.79417
175;0.80631
176;0.81818
177;0.82977
178;0.84106
179;0.85205
180;0.86272
181;0.87307
182;0.88308
183;0.89275
184;0.90207
185;0.91103
186;0.91963
187;0.92785
188;0.93568
189;0.94313
190;0.95018
191;0.95682
192;0.96306
193;0.96888
194;0.97429
195;0.97927
196;0.98382
197;0.98793
198;0.99161
199;0.99485
200;0.99765
201;1
